frame_id,time,country_code,scraped_weather,collection_car,road_type,road_condition,time_of_day,num_lane_instances,num_vehicles,num_vulnerable_vehicles,num_pedestrians,num_traffic_lights,num_traffic_signs,longitude,latitude,solar_angle_elevation
28493,2021-04-29T11:08:40.777591Z,PL,cloudy,golf,city,normal,day,3.0,22.0,17.0,3.0,16.0,15.0,21.01096738456984,52.229559997420665,51.88888508576513
28498,2020-10-20T11:41:59.887130Z,DE,cloudy,golf,city,wet,day,4.0,32.0,11.0,3.0,1.0,19.0,10.133184328221883,54.34433083397221,24.45460538961791
28510,2020-04-16T09:46:06.221802Z,DE,clear-day,delta,city,normal,day,3.0,19.0,1.0,2.0,2.0,31.0,11.503221572221706,48.141154285690185,48.128465479896406
28511,2020-05-06T11:58:26.995218Z,SE,partly-cloudy-day,india,city,normal,day,0.0,2.0,5.0,2.0,6.0,11.0,17.63391181971058,59.86402198279687,45.09352832582927
28520,2020-07-22T14:38:48.216874Z,IT,partly-cloudy-day,india,city,normal,day,0.0,36.0,3.0,6.0,0.0,12.0,9.211204130466973,45.48670200060493,43.82415773325533
28522,2021-04-19T09:56:29.217523Z,PL,partly-cloudy-day,india,city,normal,day,8.0,25.0,3.0,4.0,9.0,25.0,20.979867538062532,52.253342121974775,48.47733978787338
28526,2020-11-17T05:26:26.000861Z,DE,cloudy,india,smaller-rural,normal,night,8.0,1.0,0.0,0.0,9.0,8.0,6.801597395052989,50.95524864995849,-13.479818996490962
28543,2020-11-23T12:33:54.890603Z,DE,partly-cloudy-day,india,city,normal,day,3.0,17.0,0.0,5.0,1.0,15.0,7.019275659095302,50.933459271739785,16.667577337639614
28544,2020-12-09T06:41:14.555512Z,DE,cloudy,india,city,normal,night,7.0,8.0,6.0,7.0,16.0,31.0,8.853117865315703,53.08285640825638,-6.441416514494705
28555,2021-05-03T11:05:09.107320Z,PL,partly-cloudy-day,oscar,city,normal,day,0.0,21.0,2.0,1.0,0.0,32.0,19.94082593167497,50.06755445273679,55.42319956767604
28556,2020-05-06T12:02:42.999336Z,SE,partly-cloudy-day,india,city,normal,day,0.0,12.0,5.0,3.0,5.0,38.0,17.649586827475293,59.85538230521652,44.88300544716636
28566,2021-02-20T06:53:52.442821Z,FR,partly-cloudy-day,golf,city,normal,day,3.0,1.0,0.0,1.0,0.0,5.0,5.246646703572985,43.44560373814688,3.62643791152351
28586,2020-12-07T11:23:22.222629Z,DE,cloudy,india,city,wet,day,2.0,28.0,1.0,3.0,10.0,12.0,8.88183989060936,53.075748780447135,14.239862362285775
28599,2021-04-19T18:15:28.331704Z,PL,partly-cloudy-night,golf,city,normal,twilight,2.0,17.0,3.0,7.0,5.0,31.0,20.97743624509237,52.237927909963474,-5.289438946061921
28602,2020-09-16T13:27:07.002295Z,DE,partly-cloudy-day,india,city,normal,day,0.0,13.0,11.0,17.0,0.0,31.0,13.391500686725797,52.51244852954777,31.22470416225793
28604,2020-05-06T12:55:55.217253Z,SE,partly-cloudy-day,india,city,normal,day,0.0,20.0,2.0,1.0,19.0,62.0,17.658372699702518,59.86748302128125,41.112239047608654
28605,2020-09-17T13:20:36.551648Z,DE,clear-day,india,city,normal,day,5.0,26.0,16.0,10.0,16.0,25.0,13.329794691460414,52.52296615265837,31.58525360398511
28610,2021-05-04T07:42:36.661404Z,PL,cloudy,golf,city,normal,day,12.0,39.0,4.0,11.0,18.0,36.0,21.014449513497084,52.22505597415514,40.810406078398
28631,2020-09-22T13:24:16.111277Z,DE,clear-day,india,city,normal,day,5.0,5.0,10.0,12.0,8.0,8.0,13.381179803923764,52.53005145207289,29.195337574578552
28632,2020-07-18T08:57:12.663794Z,IT,partly-cloudy-day,india,city,normal,day,5.0,31.0,1.0,8.0,19.0,10.0,9.18788097822236,45.50067072552775,50.27424442475609
28637,2020-04-23T09:53:58.327365Z,SE,partly-cloudy-day,india,city,normal,day,0.0,22.0,1.0,2.0,40.0,32.0,15.609308861898375,58.40861343299712,42.98719867850736
28638,2020-04-28T09:01:04.004139Z,DE,cloudy,delta,city,normal,day,0.0,10.0,2.0,2.0,7.0,14.0,11.577509193847751,48.14551811044943,46.96960263268778
28668,2020-10-09T08:15:46.782011Z,DE,rain,golf,city,wet,day,2.0,19.0,0.0,0.0,0.0,5.0,8.626170446728544,50.12109687237105,21.573756982484653
28670,2020-12-08T14:15:47.225383Z,DE,partly-cloudy-day,india,city,normal,day,3.0,14.0,5.0,5.0,0.0,34.0,8.846167148041998,53.09079313489965,4.9952601392393206
28677,2021-05-27T11:34:23.216340Z,PL,partly-cloudy-day,golf,city,normal,day,9.0,22.0,2.0,1.0,0.0,18.0,18.594744071543435,54.38123116887583,55.69688294367579
28683,2020-07-24T06:47:07.557350Z,IT,rain,india,city,normal,day,0.0,20.0,1.0,6.0,8.0,24.0,9.187008024739578,45.48048773199471,27.31678896584412
28684,2021-04-14T14:35:12.778776Z,PL,rain,india,city,wet,day,5.0,45.0,1.0,5.0,20.0,32.0,21.044208730155965,52.24913101123221,26.057439454668284
28691,2021-02-16T11:02:56.998340Z,FR,cloudy,golf,city,normal,day,6.0,26.0,5.0,29.0,8.0,46.0,4.83746891735456,45.757072925307526,31.05899386129304
28694,2021-05-01T10:46:52.327984Z,PL,rain,india,city,wet,day,5.0,10.0,1.0,8.0,18.0,22.0,20.94677484136652,52.23891127449082,53.02543283403786
28696,2020-05-19T09:14:46.664104Z,SE,partly-cloudy-day,india,city,normal,day,0.0,7.0,2.0,1.0,11.0,28.0,15.23643271751849,59.26479690954054,46.74249755119864
28698,2021-01-06T15:22:03.887188Z,SE,clear-night,india,city,snow,night,0.0,4.0,0.0,2.0,0.0,9.0,14.635516819470803,63.17591341639416,-8.780178419138224
28699,2021-05-16T12:09:02.882909Z,PL,rain,golf,city,wet,day,0.0,9.0,0.0,2.0,0.0,2.0,18.64120361843965,54.34677674339906,51.24620018943955
28710,2021-04-15T14:33:07.109738Z,PL,fog,oscar,city,wet,day,7.0,20.0,0.0,1.0,0.0,43.0,19.93637487919034,50.050140813239416,27.963166437066768
28729,2020-07-22T09:16:47.778282Z,IT,clear-day,india,city,normal,day,0.0,24.0,1.0,4.0,3.0,7.0,9.156813686581105,45.48473862416722,52.5705786801157
28737,2020-04-14T07:42:14.774117Z,DE,clear-day,delta,city,normal,day,0.0,20.0,1.0,3.0,25.0,49.0,11.528523194875056,48.17283852013313,31.48104856204315
28747,2021-04-20T17:57:00.109478Z,PL,partly-cloudy-night,india,city,normal,twilight,13.0,23.0,2.0,16.0,21.0,30.0,21.056235192574476,52.23170130578036,-2.5367889519872198
28754,2021-02-19T14:11:12.558341Z,FR,partly-cloudy-day,golf,city,normal,day,3.0,10.0,2.0,0.0,8.0,15.0,5.416335203026274,43.29147872494905,27.313057868244528
28756,2020-10-04T12:46:40.775689Z,DE,clear-day,golf,city,normal,day,0.0,1.0,1.0,31.0,0.0,5.0,13.73582883551522,51.05231992951068,29.130961724397096
28764,2020-05-08T09:05:37.328155Z,SE,partly-cloudy-day,india,city,normal,day,0.0,32.0,1.0,1.0,16.0,30.0,17.65822558242209,59.84838435350997,43.78418516571876
28770,2020-07-27T11:16:55.668178Z,IT,clear-day,delta,city,normal,day,0.0,14.0,1.0,4.0,16.0,16.0,9.20263155637953,45.429394802375,63.35975080618066
28793,2020-07-21T16:35:27.221441Z,IT,clear-day,india,city,normal,day,2.0,9.0,2.0,2.0,15.0,8.0,9.193504709899,45.49229717866165,23.69381444615992
28796,2020-07-25T10:04:14.111248Z,IT,clear-day,delta,city,normal,day,2.0,16.0,5.0,2.0,11.0,2.0,9.155025870509512,45.43791592885416,58.506907871362245
28801,2021-02-23T07:50:24.108509Z,FR,clear-day,golf,city,normal,day,1.0,13.0,0.0,1.0,14.0,12.0,5.442323083805337,43.5339129594548,13.86649289788332
28803,2021-04-15T06:56:33.327319Z,PL,snow,india,city,wet,day,8.0,14.0,1.0,7.0,3.0,18.0,21.00752426297469,52.22288351149199,28.92100908015813
28816,2020-07-21T09:39:38.331734Z,IT,clear-day,india,city,normal,day,0.0,25.0,3.0,4.0,1.0,5.0,9.205778128302118,45.469194864774174,56.066393838162064
28818,2020-05-18T18:26:44.997164Z,SE,cloudy,india,city,normal,day,0.0,17.0,0.0,2.0,22.0,12.0,15.22080556709595,59.27470977247461,6.360552837490758
28824,2020-07-26T15:40:29.554382Z,IT,partly-cloudy-day,india,city,normal,day,4.0,10.0,2.0,4.0,8.0,8.0,9.217880638372304,45.45868750359613,32.585906036938304
28825,2020-06-26T22:13:07.110152Z,SE,clear-night,india,city,normal,night,0.0,5.0,0.0,2.0,6.0,6.0,17.64805639538856,59.86287217425414,-6.417597585016296
28826,2021-02-16T11:02:16.331018Z,FR,cloudy,golf,city,normal,day,7.0,24.0,6.0,11.0,10.0,39.0,4.8376581652489925,45.75701794985635,31.05899386129304
28833,2020-10-29T19:31:13.338637Z,DE,rain,india,highway,normal,night,4.0,3.0,0.0,0.0,0.0,4.0,8.565746017430705,51.95219968082679,-32.52810406017764
28850,2020-11-16T16:08:17.996263Z,DE,rain,india,city,normal,twilight,1.0,11.0,0.0,2.0,4.0,18.0,7.002880095530415,50.96008111694191,-4.398094781821868
28853,2020-09-22T13:14:19.002126Z,DE,clear-day,india,city,normal,day,7.0,22.0,10.0,10.0,33.0,39.0,13.350730742230471,52.50946302731167,30.233343647097435
28855,2020-09-29T16:29:36.885427Z,DE,partly-cloudy-day,golf,city,normal,day,8.0,28.0,6.0,21.0,2.0,20.0,12.400743540808769,51.33927993060931,2.725162866778277
28857,2020-05-07T09:23:12.104856Z,SE,partly-cloudy-day,india,city,normal,day,0.0,32.0,1.0,6.0,3.0,23.0,17.617057062125298,59.85975051244105,44.68410870337319
28865,2020-05-05T06:34:02.108194Z,SE,partly-cloudy-day,india,city,normal,day,0.0,3.0,1.0,4.0,10.0,14.0,17.642833761182693,59.859083803417846,27.65838090152039
28867,2020-07-26T14:04:16.996709Z,IT,partly-cloudy-day,delta,city,normal,day,0.0,20.0,3.0,5.0,14.0,9.0,9.225716584118038,45.47864393219165,48.71590903628765
28868,2021-04-16T13:28:22.781393Z,PL,rain,golf,city,wet,day,3.0,24.0,6.0,2.0,14.0,29.0,21.00424638337807,52.23430134931267,35.74106598208414
28877,2021-04-24T06:22:18.002964Z,PL,partly-cloudy-day,golf,city,normal,day,2.0,10.0,3.0,17.0,4.0,15.0,21.084668804270063,52.24378246860707,26.764672011121533
28883,2020-09-29T17:16:52.993594Z,DE,partly-cloudy-night,golf,city,normal,twilight,3.0,15.0,9.0,17.0,5.0,22.0,12.373515187043322,51.32997189355939,-4.764661858509427
28885,2020-07-24T09:03:05.111906Z,IT,rain,india,city,normal,day,0.0,23.0,4.0,2.0,0.0,6.0,9.222149997273116,45.47942592407698,50.31614504441406
28896,2020-07-26T13:36:35.107478Z,IT,partly-cloudy-day,delta,city,normal,day,0.0,13.0,2.0,4.0,30.0,21.0,9.153885024897296,45.45223759106828,52.99533368421521
28907,2021-04-14T14:24:05.667297Z,PL,rain,india,city,wet,day,2.0,48.0,1.0,5.0,7.0,37.0,21.01399810556379,52.23028055722836,27.65937503111897
28908,2020-06-24T07:28:21.443014Z,SE,clear-day,india,city,normal,day,0.0,7.0,1.0,1.0,14.0,8.0,17.623103262605795,59.86247118607507,39.30375546088571
28933,2021-02-22T15:07:44.442716Z,FR,cloudy,golf,city,normal,day,1.0,4.0,0.0,1.0,10.0,6.0,5.368505060230636,43.313947150269215,20.931061791703986
28943,2021-05-01T10:46:58.328107Z,PL,rain,india,city,wet,day,5.0,10.0,1.0,14.0,19.0,41.0,20.946401360004177,52.23894652051282,53.02543283403786
28956,2020-04-24T10:54:01.893379Z,SE,cloudy,india,city,normal,day,0.0,8.0,2.0,7.0,0.0,6.0,15.622945828654572,58.41701496814814,44.83882966174386
28968,2021-02-20T11:45:04.558957Z,FR,clear-day,golf,city,normal,day,3.0,7.0,1.0,0.0,5.0,11.0,5.390489343100279,43.31777961924961,36.1148844344773
28969,2021-04-26T15:51:26.226147Z,PL,cloudy,india,city,normal,day,17.0,44.0,4.0,14.0,27.0,62.0,20.98083903050805,52.2354253054194,17.54080806826353
28970,2020-11-25T17:29:23.666096Z,DE,cloudy,india,highway,normal,night,3.0,7.0,0.0,0.0,0.0,0.0,6.897240319682565,51.14498945174131,-17.636219153167957
28977,2020-07-22T07:02:03.110639Z,IT,partly-cloudy-day,india,city,normal,day,3.0,27.0,3.0,4.0,6.0,11.0,9.23090297967253,45.48919237741078,30.25623429721442
28981,2020-06-25T22:20:49.445404Z,SE,clear-night,india,city,normal,night,4.0,10.0,1.0,1.0,24.0,37.0,17.660181888642054,59.8680127140276,-6.50521699718459
28989,2020-11-13T13:06:54.449807Z,DE,partly-cloudy-day,india,city,normal,day,10.0,29.0,3.0,17.0,17.0,19.0,10.127617248328738,54.32081919219236,12.819506533022349
28990,2020-11-16T09:31:32.222676Z,DE,partly-cloudy-day,india,city,normal,day,2.0,15.0,1.0,6.0,14.0,17.0,7.002123374430306,50.9588223366116,16.344775027079947
28992,2020-11-20T08:08:37.889473Z,DE,partly-cloudy-day,india,city,normal,day,3.0,24.0,9.0,0.0,19.0,10.0,6.915443353467919,50.95560645025035,7.910939254216103
28993,2021-02-20T14:22:56.781945Z,FR,clear-day,golf,city,normal,day,1.0,10.0,0.0,1.0,2.0,14.0,5.368153240071043,43.305096599478624,26.33307564101323
28994,2021-06-01T18:43:08.106933Z,PL,cloudy,golf,city,normal,day,0.0,10.0,0.0,4.0,0.0,1.0,18.666686108237283,54.35828619280343,2.5008485440593238
28995,2021-04-20T18:40:58.000436Z,PL,partly-cloudy-night,golf,city,normal,night,14.0,7.0,1.0,6.0,20.0,31.0,21.01070644255267,52.23562700219431,-8.402978764576048
29000,2021-04-22T08:56:32.670699Z,PL,partly-cloudy-day,golf,city,normal,day,14.0,30.0,3.0,3.0,3.0,30.0,20.991487713472964,52.25322857935186,45.57009811459079
29001,2020-07-29T16:03:11.223917Z,IT,clear-day,delta,city,normal,day,1.0,4.0,1.0,1.0,0.0,14.0,9.247429054288004,45.50973087535554,28.045648845797523
29002,2021-05-03T17:16:02.998758Z,PL,rain,golf,city,normal,day,0.0,20.0,1.0,12.0,45.0,58.0,20.992154953700897,52.23176248838882,6.384963296897297
29004,2020-11-23T12:33:11.223213Z,DE,partly-cloudy-day,india,city,normal,day,2.0,25.0,2.0,2.0,12.0,12.0,7.017378890132985,50.93359264100435,16.667577337639614
29010,2021-04-29T09:30:50.774734Z,PL,partly-cloudy-day,golf,city,normal,day,11.0,16.0,6.0,7.0,0.0,46.0,21.020359755808222,52.237029257900495,50.42832282675177
29023,2020-09-15T20:31:32.222467Z,DE,partly-cloudy-night,india,city,normal,night,3.0,9.0,4.0,6.0,9.0,16.0,13.412623465573452,52.55071196269624,-26.768816685186323
29026,2020-09-16T13:00:00.109150Z,DE,partly-cloudy-day,india,city,normal,day,3.0,13.0,9.0,19.0,40.0,30.0,13.385508849594045,52.5166737189035,33.89674704570324
29032,2020-11-16T07:37:05.003748Z,DE,partly-cloudy-day,india,city,normal,day,1.0,3.0,5.0,0.0,3.0,13.0,6.9458755324087145,50.94158167974161,5.293521594948615
29041,2020-10-15T14:04:44.671211Z,DE,cloudy,india,city,normal,day,2.0,11.0,2.0,0.0,1.0,15.0,8.675159338823194,50.17062688426261,19.883007784383
29045,2021-03-03T13:18:34.883900Z,FR,partly-cloudy-day,india,highway,normal,day,4.0,8.0,0.0,0.0,0.0,4.0,4.968006241095937,43.86656960518202,36.11368807155907
29046,2020-05-05T08:14:04.333607Z,SE,partly-cloudy-day,india,city,normal,day,0.0,7.0,0.0,15.0,23.0,33.0,17.640997899988427,59.8603571578259,38.709083221915975
29047,2021-05-03T11:57:15.886955Z,PL,partly-cloudy-day,oscar,city,normal,day,5.0,12.0,1.0,2.0,16.0,30.0,19.929171777491653,50.047820216959,52.30234741858989
29052,2020-09-29T15:32:26.226004Z,DE,partly-cloudy-day,india,city,normal,day,0.0,9.0,5.0,10.0,5.0,14.0,12.32477229912258,51.37425904954917,11.267573731409785
29053,2020-05-16T11:57:55.110461Z,SE,partly-cloudy-day,india,city,normal,day,0.0,52.0,0.0,2.0,0.0,2.0,15.171804103590707,59.26655224061915,48.62596620052598
29057,2020-07-18T12:01:27.105039Z,IT,partly-cloudy-day,india,city,normal,day,2.0,47.0,2.0,4.0,1.0,24.0,9.23020094267124,45.46669760487288,64.49668820010567
29068,2020-05-08T05:29:50.335245Z,SE,partly-cloudy-day,india,city,normal,day,0.0,16.0,2.0,6.0,34.0,41.0,17.63705690632792,59.84657273796176,20.395715293063876
29071,2020-08-11T10:29:58.331616Z,IT,clear-day,india,city,normal,day,5.0,24.0,0.0,1.0,10.0,19.0,12.479333889788874,41.821573372518586,61.33052496133266
29087,2020-05-11T09:00:15.993861Z,DE,cloudy,delta,city,normal,day,5.0,9.0,2.0,2.0,12.0,34.0,11.607525089159438,48.15007796966018,50.09420038207288
29088,2021-03-05T07:15:42.890394Z,FR,partly-cloudy-day,india,city,normal,day,4.0,1.0,0.0,1.0,12.0,6.0,5.443824742885948,43.52495318608708,11.194845712125767
29092,2020-05-06T12:44:12.439215Z,SE,partly-cloudy-day,india,city,normal,day,2.0,13.0,2.0,6.0,14.0,38.0,17.64955515665114,59.8538858344813,42.05088253973436
29094,2020-04-24T13:07:10.549549Z,SE,partly-cloudy-day,india,city,normal,day,0.0,8.0,2.0,4.0,9.0,11.0,15.613194647553314,58.4028342749194,38.64269677862785
29098,2021-04-19T09:07:44.669778Z,PL,partly-cloudy-day,india,city,normal,day,17.0,26.0,5.0,5.0,14.0,26.0,20.982054033061807,52.2755953522608,45.47967017235688
29102,2021-06-08T19:46:06.221110Z,PL,clear-night,bravo,city,normal,twilight,0.0,19.0,0.0,0.0,0.0,0.0,17.101610540344517,51.108529518322605,-5.450500730952015
29103,2020-10-14T18:21:34.111772Z,DE,rain,india,city,normal,night,3.0,17.0,1.0,0.0,1.0,3.0,8.686006169499077,50.0979816845631,-18.001970958465847
29115,2021-05-01T10:37:58.885436Z,PL,rain,india,city,wet,day,9.0,9.0,1.0,6.0,37.0,67.0,20.98167259243319,52.25451913518517,53.09243160316192
29121,2020-07-25T10:41:48.778276Z,IT,clear-day,delta,city,normal,day,0.0,25.0,1.0,11.0,6.0,4.0,9.213102874014918,45.43692269477254,62.092342286875294
29124,2021-04-16T13:35:24.221833Z,PL,rain,golf,city,wet,day,5.0,22.0,9.0,7.0,7.0,25.0,21.01093952098847,52.2356599099441,34.85569404223051
29126,2020-12-08T12:59:58.116602Z,DE,partly-cloudy-day,india,city,normal,day,0.0,9.0,12.0,24.0,11.0,12.0,8.821995578296445,53.07284102027844,10.945088000057822
29127,2021-04-15T08:10:01.888596Z,PL,rain,oscar,city,wet,day,2.0,17.0,5.0,1.0,21.0,25.0,19.888711641447056,50.07672707526258,39.3707896144687
29130,2020-09-17T06:56:05.001447Z,DE,clear-day,india,city,normal,day,6.0,13.0,7.0,8.0,9.0,11.0,13.341603514028844,52.5182127648191,18.67546553278025
29132,2020-07-21T14:50:21.548980Z,IT,clear-day,india,city,normal,day,0.0,30.0,5.0,2.0,14.0,10.0,9.22341661401835,45.48991393290423,41.93137174655433
29133,2020-10-14T19:44:01.333598Z,DE,rain,golf,city,wet,night,8.0,15.0,0.0,0.0,10.0,18.0,8.634648279695083,50.12440325737634,-30.652573646702933
29143,2020-05-07T13:35:18.882888Z,DE,clear-day,delta,city,normal,day,0.0,7.0,2.0,2.0,9.0,14.0,12.12869290203179,47.85326844287358,47.13174602465367
29146,2020-07-26T13:51:08.219218Z,IT,partly-cloudy-day,delta,city,normal,day,1.0,28.0,5.0,2.0,26.0,37.0,9.208269625151903,45.44842577747273,50.74528930123799
29147,2020-12-08T16:04:08.999069Z,DE,partly-cloudy-night,india,city,normal,night,1.0,16.0,5.0,4.0,10.0,11.0,8.82287866166515,53.07392195869664,-7.825161480141517
29156,2020-10-02T11:18:54.330635Z,DE,cloudy,india,highway,normal,day,3.0,10.0,0.0,0.0,0.0,1.0,11.995333118701035,50.39590281348213,35.46496696812186
29159,2021-04-16T14:45:45.892403Z,PL,rain,golf,city,wet,day,8.0,16.0,2.0,4.0,13.0,35.0,20.994316274288323,52.23242189456722,25.07488510588473
29176,2020-05-27T13:08:02.109191Z,SE,cloudy,india,city,normal,day,0.0,32.0,1.0,1.0,27.0,14.0,13.02115215271674,55.6075127745693,48.99484430960175
29182,2021-03-10T09:15:44.107429Z,FR,clear-day,golf,city,normal,day,0.0,8.0,5.0,7.0,10.0,12.0,3.86781370014714,43.60893442484529,30.585537892950114
29191,2020-07-22T06:29:05.111451Z,IT,partly-cloudy-day,india,city,normal,day,0.0,23.0,1.0,9.0,4.0,10.0,9.246195679727412,45.50834442309934,24.50269506900229
29195,2021-05-04T06:27:38.549746Z,PL,partly-cloudy-day,golf,city,normal,day,21.0,31.0,3.0,16.0,21.0,74.0,20.98478174000994,52.23016094538359,30.13643400862427
29205,2020-04-24T14:26:54.224803Z,SE,partly-cloudy-day,india,city,normal,day,0.0,8.0,1.0,6.0,5.0,9.0,15.634358265565991,58.4100309468808,30.404741039263136
29214,2021-02-23T07:53:36.444996Z,FR,clear-day,golf,city,normal,day,1.0,4.0,0.0,1.0,0.0,10.0,5.446674215321113,43.533933567882585,14.410835808192118
29216,2020-08-14T17:37:12.884444Z,IT,clear-day,india,city,normal,day,0.0,17.0,0.0,2.0,0.0,15.0,12.474633172979546,41.81266194466158,5.228348985776265
29225,2021-04-27T06:03:30.889715Z,PL,clear-day,golf,city,normal,day,11.0,19.0,4.0,8.0,28.0,30.0,21.01252199684288,52.22817859892256,24.75345451970165
29226,2021-04-20T16:57:20.781847Z,PL,partly-cloudy-day,india,city,normal,day,12.0,43.0,3.0,11.0,22.0,50.0,20.97969951819746,52.23664106841487,6.24083473060098
29227,2021-03-04T10:08:00.780760Z,FR,partly-cloudy-day,golf,city,normal,day,8.0,19.0,1.0,0.0,14.0,18.0,5.391702097507662,43.284994546057575,35.49460657376479
29254,2021-04-21T20:54:03.994558Z,PL,partly-cloudy-night,oscar,city,normal,night,4.0,5.0,0.0,1.0,11.0,15.0,19.905021260922307,50.06997546234711,-23.383287127539944
29270,2020-07-29T07:40:43.105676Z,IT,clear-day,delta,city,normal,day,6.0,17.0,2.0,4.0,7.0,9.0,9.248948374612604,45.52824019653136,35.9053213561583
29272,2020-05-28T14:49:45.437634Z,SE,cloudy,india,city,normal,day,0.0,27.0,0.0,3.0,9.0,11.0,13.024647540159467,55.59835123967052,36.77558038622278
29274,2020-05-28T17:22:25.548996Z,SE,partly-cloudy-day,india,city,normal,day,0.0,6.0,2.0,1.0,2.0,8.0,13.018455323689986,55.60596557853158,15.57092850164203
29276,2020-11-20T10:26:14.557398Z,DE,partly-cloudy-day,india,city,normal,day,4.0,25.0,0.0,2.0,6.0,29.0,6.958280645226366,50.93523482188369,18.26755059430232
29281,2021-04-21T07:31:29.995749Z,PL,partly-cloudy-day,golf,city,normal,day,3.0,33.0,3.0,7.0,12.0,24.0,20.99566043843387,52.2324879359089,35.61387445716486
29282,2020-05-19T11:06:07.332868Z,SE,partly-cloudy-day,india,city,normal,day,0.0,31.0,0.0,5.0,1.0,30.0,15.222372144882035,59.27732607064856,50.70550962786935
29283,2020-09-18T11:03:41.223902Z,DE,partly-cloudy-day,india,city,normal,day,14.0,16.0,3.0,13.0,10.0,26.0,13.44391749197172,52.503595534195874,38.92736046466764
29284,2020-09-16T13:30:59.106131Z,DE,partly-cloudy-day,india,city,normal,day,5.0,26.0,11.0,14.0,21.0,22.0,13.392386885308014,52.50699892482881,30.865598050822697
29285,2021-04-22T20:45:42.667154Z,PL,partly-cloudy-night,oscar,city,normal,night,10.0,5.0,0.0,1.0,29.0,40.0,19.98250811052004,50.07175554017489,-22.45923010609762
29288,2021-05-04T07:46:48.331971Z,PL,cloudy,golf,city,normal,day,15.0,32.0,4.0,12.0,26.0,39.0,21.02038980456435,52.2112856735356,41.34316879988765
29299,2021-12-01T19:34:24.556129Z,IE,partly-cloudy-night,oscar,city,normal,night,11.0,14.0,2.0,3.0,11.0,16.0,-6.272296185037793,53.36319648505663,-29.25649641138895
29310,2020-09-15T14:39:08.217413Z,DE,partly-cloudy-day,india,city,normal,day,1.0,33.0,8.0,13.0,20.0,21.0,13.33053542992393,52.49080977882808,22.88989493998865
29316,2020-11-16T07:05:10.004559Z,DE,partly-cloudy-day,india,city,normal,day,3.0,17.0,1.0,1.0,1.0,26.0,6.9617421959683705,50.94195534301665,1.4217280348268702
29318,2020-10-29T21:07:12.001433Z,DE,rain,india,highway,normal,night,4.0,3.0,0.0,0.0,0.0,3.0,7.750940600536657,51.61061615785153,-44.83489068665983
